"","DS_01_58500","DS_02_48905","DS_03_52613","M7_01_817151","M7_02_818438","M7_03_817389"
"PLA2G6",4.33263997091483,5.00863986405492,4.79407761972865,5.00608394686285,5.80053347052192,6.63057198990269
"PLAA",5.00579159584483,4.94280205069218,5.61160637315669,5.30585498574387,4.14357124593823,5.20548233783933
"PLAC8",6.30515383679091,3.43588426886904,3.98763090987661,5.93807017495591,5.12966191980551,3.09887971003516
"PLAG1",0.799503193183693,0.539213515578398,0.357479635389199,3.49986923436974,3.93664704332191,3.43622720571661
"PLAGL1",6.31200344035613,5.8975932282174,3.46790362508285,4.78963709104771,4.86942012810705,0.584663684141472
"PLAGL2",5.68060337091636,5.4100133716576,5.64825252603177,5.40739833188772,4.35493552122722,4.50859418304846
"PLAU",4.2494511619541,5.4646545075587,3.86844155466658,2.96295390805569,-1.27044124793985,-1.82562028516674
"PLAUR",3.19243940003408,6.37507815974725,5.87360942302552,4.06619117450547,2.73773268350585,4.40926015811635
"PLB1",2.14974556966547,3.49832904094839,2.52448715344922,1.92635675439212,1.77792177362155,0.402185632356075
"PLBD1",1.20475967166995,-0.443912665857206,0.553399845364456,4.00270764052223,1.99350366284111,2.19791522929405
"PLBD2",2.72960117995354,3.01551895278009,3.4433986615742,3.17937737159789,3.38386929947204,2.15045387558778
"PLCB1",2.96218936839587,5.13755069407295,0.879900670041643,0.283213182582433,-2.855403748661,3.05830916199847
"PLCB2",7.2475171543913,7.34368623219004,5.52375685981637,6.31432297299519,7.30435293837434,4.78676325630916
"PLCB3",3.17250547266532,4.30099937709247,5.27742638382316,3.38007472183502,4.70683867556007,4.38075149500958
"PLCB4",-1.35105648339169,-3.0628224985017,-1.33641723688512,1.39457429153014,4.57466859611318,7.28524074295009
"PLCD1",1.06036976233478,1.69206500366177,1.85224432713878,2.09818128874991,1.47306719209313,1.20257660666391
"PLCD3",0.30886807501069,3.77548101184941,2.35090698146571,1.32706747217186,1.13637574453403,-0.0962678751104059
"PLCD4",1.03851032837104,1.09560686410278,0.985510858002242,0.862226416972402,0.979785381593327,1.79063834604396
"PLCG1",3.33376225416153,3.45849750676864,4.71439172203676,5.02883563887909,4.48687299161816,6.03268796300543
"PLCG2",5.63762820338048,5.25070842222849,3.36075476742206,5.37851251806474,5.90463570009606,6.64391443173934
"PLCH1",-0.95051855380796,-0.378324324229629,-2.25395507669315,-0.0342690072737376,3.74721077042219,4.58019298009625
"PLCH2",-0.63736066854833,-1.47785999778054,-0.0663280735173765,1.02017877674864,0.579982396009644,-0.190904749248481
"PLCL1",0.746554313234734,-2.70025241911699,-0.294597061190494,0.976786181235258,0.192959272900396,-0.00745860815254991
"PLCL2",4.00930779315178,2.19051851112825,3.75851427526907,5.09374514851566,3.1093309215198,3.96947948498422
"PLCXD1",5.26894334642967,4.5487293106986,5.40821876790367,6.83495704213146,6.41202138815243,4.87700809843719
"PLCXD2",0.691587854016805,1.83718171152158,-0.668992575971992,0.0931102992024898,-2.06690785385471,0.266302204274302
"PLD1",3.32475944778058,2.94039421418184,3.54478671505975,1.89173041128249,2.03831145819978,2.34851696756249
"PLD2",0.605000169020715,0.924238445790802,-0.565899083007888,0.629863706881026,0.426631619102847,-0.240657784445581
"PLD3",5.45165373589965,5.26489052521851,4.71950313585436,6.01650056280819,5.86786934322066,6.00560360681157
"PLD4",4.03437455380183,1.0001872990241,0.598487734892994,3.3717233524021,2.18899037069745,-1.82562028516674
"PLD6",1.69857428433291,-0.0372874063945624,1.54190420652663,1.97126917626769,2.82727169000425,2.18854704675986
"PLEC",6.58511029458746,8.7124938286227,7.34699025322207,7.89072616220224,7.67695217662784,6.12336164393081
"PLEK",7.20460631583235,6.89448687151404,7.485075399154,7.09833947032355,9.55617945896117,9.01096996181961
"PLEK2",0.605000169020715,2.73344892442689,4.99080515767175,1.66446236840499,-0.586914912735101,-2.61411617997303
"PLEKHA1",1.84429111493053,0.195911769898468,-1.0315626553567,2.37381573136334,2.13224785891135,3.36732136900055
"PLEKHA2",6.28556813715196,7.16582443236056,4.06997537110536,5.96607775274257,5.21995384418197,3.63553601394002
"PLEKHA3",3.25064003308927,3.06351323439293,3.98338768610927,3.95039044659178,2.73773268350585,2.83634528515972
"PLEKHA4",-1.13693167803884,-0.255467576444096,2.65826896321841,0.601574662449602,2.09879256172587,-3.75161970372296
"PLEKHA5",4.52374048250698,5.01017138759672,3.07994565986029,2.79198612012715,3.72819191629625,3.65946752307564
"PLEKHA6",-2.08802207755789,0.729735421627824,2.10750138238085,-0.564783723972518,2.72133824525518,2.46948402164492
"PLEKHA7",-0.865629656221447,-1.11528991839584,0.458762971226381,0.386306675546536,2.31087347576617,0.612952728572896
"PLEKHA8",2.63808252397654,-3.54824932567194,0.765944480744557,3.29871427612262,3.52594255629675,2.58108822991764
"PLEKHA8P1",0.993772013605753,-0.0372874063945624,-1.72344035999437,0.386306675546536,2.28879097768789,3.40825163305543
"PLEKHB2",6.10476388169323,6.33775202495236,6.8332130663556,6.25198662482895,5.75091733451867,5.56624509466899
"PLEKHF1",0.512881967032283,2.69587661761179,-1.17595256469187,0.711547504474734,0.192959272900396,0.369395697238406
"PLEKHF2",5.84468480985476,5.68967762095432,5.4002831316087,5.66915545119196,4.65598953406432,4.44510535706307
"PLEKHG1",2.19984418125583,0.396609120135597,0.553399845364456,3.84573829418383,4.26164897949855,3.15767338210086
"PLEKHG2",4.13308164780998,6.7392322042025,4.70926213426514,3.59978804297559,5.1874992128997,5.03170598109056
"PLEKHG3",1.9880809015279,-0.0372874063945624,-1.17595256469187,3.38007472183502,5.50733709417788,6.66433327824746
"PLEKHG4",1.31797028211794,1.70725140747644,2.44030606651882,3.342106871636,6.51349949366352,6.21848618688922
"PLEKHG4B",-5.99491267316641,-2.70025241911699,0.804938612360421,0.451157819896504,-3.99290727241094,-4.48858529788917
"PLEKHG5",-1.60259525038765,5.04495502839135,-0.379485958777007,-1.96917397905185,-2.40794477168978,0.434246841588374
"PLEKHH3",3.19738014130435,4.20530172892871,2.93806369559978,2.67468221072287,0.314521252781309,1.53378251513929
"PLEKHJ1",3.87390988160859,3.58720345851323,4.73472961007902,3.57454023540179,4.82023257847952,4.65522305093234
"PLEKHM1",4.28469790788607,5.53549591172256,4.65427072959919,4.25737988359917,3.47143426035017,4.31984265883366
"PLEKHM1P",4.89459129024506,5.50757537446292,4.18529866000652,4.58270388835004,3.45169354130056,4.58733947169224
"PLEKHM2",6.73109255796218,7.13281335128125,7.29572264970017,7.32909079311622,5.65778549476044,5.86198561434042
"PLEKHM3",4.73555746401781,4.02917950236381,2.70024123369373,3.45709077565025,2.66530421034086,3.58644809381966
"PLEKHO1",5.79747094176878,7.02974589445675,4.46638419888565,4.24600210348536,3.9601251048423,5.26797102463492
"PLEKHO2",5.37413933383498,5.97805428053451,3.69765343920457,5.34264110420678,4.66316000131466,4.01258842641699
"PLGRKT",2.58628790875854,1.56445080707742,2.64758228442116,2.03612032061766,3.6809317835795,2.39812741578172
"PLIN2",6.95873816048289,5.62417818297354,7.99093726655339,8.00869516031939,5.85790464975107,3.11874501586044
"PLIN3",5.98701131415093,6.59870113326012,5.74917237963866,5.65717925993231,5.79662637255942,5.58153564658766
"PLIN4",0.875452046416991,0.788034062192491,0.842906462559441,0.65760869736393,-1.67097917752358,0.116276760269695
"PLIN5",-1.90744983191607,2.01856582833895,-0.379485958777007,0.0518876364759768,-4.72987286657714,-1.68123037583156
"PLK1",4.64080544716463,3.31717465264119,5.95278798372221,4.94688109180641,5.09083796498357,4.7852103013251
"PLK2",0.71933284449971,3.21463096724506,5.39390304363907,0.247143927874911,-0.700125523183092,0.465611012497709
"PLK3",3.77492517046303,5.10351994574605,6.46828323172651,4.3997175948061,3.26448057028171,3.67632162878652
"PLK4",4.83560253381042,3.90296178616039,5.364838254555,5.43270942041691,4.34248308228299,4.39303853910892
"PLOD1",2.14974556966547,2.2846406884928,4.3091352435505,4.72717993901799,5.10459818340708,2.74343582464506
"PLOD2",-2.08802207755789,-1.96328682495079,0.0679730181942145,4.71072003382349,2.011594119824,-0.292188085085663
"PLOD3",3.98093529484037,4.35743852285492,5.51202160413213,3.74587954481903,4.56857161909007,4.42330597877772
"PLP2",6.24677261443521,7.54807051574633,6.18298775923869,5.66232409168202,4.65167008460744,4.74423532316421
"PLRG1",3.75830407601254,4.14523763182738,4.68855942864609,4.277636465005,4.28786349771966,4.76171312001717
"PLS1",-0.0176327496664967,0.637617219639392,2.19817174132092,1.73126573908924,2.67100656970504,2.41429223521273
"PLS3",-3.67298457827905,-3.0628224985017,-1.72344035999437,-1.66431939752343,0.314521252781309,3.68300852391376
"PLSCR1",4.35270869540172,6.46493374786556,3.92263365503018,4.62547994464788,4.93368523764013,4.17556565410341
"PLSCR4",-2.53548105452912,1.79515849662587,2.65826896321841,2.34850464283415,2.07318191804683,3.50576813896969
"PLTP",3.91047433185172,3.26167954004949,3.34760939136514,4.16374150739304,5.06724822284367,5.21474154357065
"PLVAP",-1.60259525038765,-0.584775201697056,0.842906462559441,2.68819701719735,1.724083621994,3.6389792018295
"PLXDC1",0.574942935164535,-1.11528991839584,-0.469683767748585,1.63685013719713,-0.292467554269846,-0.190904749248481
"PLXDC2",5.40650020554776,5.12911796646411,2.13836234608561,4.32814692979116,6.354271144038,3.79835743904886
"PLXNA1",2.35823415233167,3.27702750438292,6.13788518549225,2.48639499995305,3.77660001902531,3.34641237923757
"PLXNA2",0.380126758180512,1.07233708477994,0.985510858002242,1.85625251592777,1.36464473220715,1.18384004408233
"PLXNA3",2.73640635785865,5.7929358878965,3.84524660101396,2.77941353475588,4.15378867561972,6.05283403193232
"PLXNA4",-2.29447295502532,-1.62224990711572,-0.900318122078447,1.70491441214229,3.91998206381902,0.746631163804865
"PLXNB1",2.63808252397654,3.44949470038769,3.92705910341097,2.82294642931059,1.52436842079864,5.54529650315633
"PLXNB2",7.41646590283686,8.30185935736286,7.99067303669168,6.57021294416684,7.42821080892837,8.44811397888433
"PLXNB3",-1.90744983191607,1.54767509432659,1.7757922667009,1.65072231177869,4.76930864331684,5.15466964368311
"PLXNC1",5.3510469232377,3.69015541365314,3.10359692792494,5.15220717043242,4.64154078995137,1.75300068868059
"PLXND1",7.14671553419838,6.82091176567723,6.45455407142383,4.31948856897398,4.74518498720955,2.66454446101017
"PM20D2",5.38608943638451,3.40827203766118,4.33600810508637,4.07393374250323,3.99691294770666,4.83259119758506
"PMAIP1",5.1168750626346,6.35834067715689,7.23945564534289,5.53348235380498,5.56129783274472,4.88427976222342
"PMEL",-1.04071636277954,-1.11528991839584,0.248545263836035,-1.41278063052747,-0.125010808418283,0.667919187790825
"PMEPA1",-0.0641753356035271,1.46073945755531,-0.668992575971992,1.53582021696589,-2.06690785385471,-2.90362279716801
"PMF1",3.56923681681932,3.59538898425009,3.28692635556389,3.86073525917465,2.73773268350585,2.46948402164492
"PMFBP1",1.43971555447031,-0.584775201697056,-0.379485958777007,0.133187738577825,1.58603144068245,-0.401122456638827
"PML",5.97051089264372,6.99845224765335,4.92152516858234,5.6082548489839,5.11300123616022,5.99824972367388
"PMM1",2.36703110056883,0.871289565841843,4.75478477287101,2.21482620760218,0.579982396009644,-0.401122456638827
"PMM2",2.63808252397654,2.32457943386294,2.21274454240819,2.53207781528007,3.74721077042219,3.36316374352689
"PMP22",2.58628790875854,0.107102502940612,0.804938612360421,0.572719799777417,2.20480088554491,2.41429223521273
"PMPCA",5.43606249942166,4.97452834385263,5.48225891805992,5.12265028434381,4.99861457366476,4.91726528054329
"PMPCB",5.89952618139585,6.11388494912713,6.12830868142169,6.05482491955553,5.49694068802836,5.37094948849349
"PMS1",3.51486233116052,2.63364831743645,2.60402591843442,2.38215503227607,4.19196807049735,4.52170968283871
"PMS2",3.274214005983,2.77006751566304,1.90703679997916,2.59082160615273,2.50853187274793,2.87773691635665
"PMS2CL",2.33151681395589,2.74084737674805,1.99397243675044,3.45709077565025,2.25881182019502,2.45392920745007
"PMS2P1",3.45010217270201,2.69587661761179,3.1345406351332,2.95179180176839,3.41817995438766,3.24612432233667
"PMS2P3",2.72276374989998,2.79870756370694,0.725867041369222,2.14793432394701,2.06454299977296,3.00059366414218
"PMS2P4",0.634443946913196,0.433603327617799,-0.0663280735173765,0.513218788028756,0.453348957478626,1.08632353816807
"PMS2P5",1.31797028211794,1.40594698471493,-1.0315626553567,0.419096610664206,-0.0110546191211973,1.32733163767186
"PMVK",3.35160105999922,2.27448082227258,3.63411164462372,3.50751266968354,5.09402506872646,3.88210210891805
"PNISR",8.09511702078663,7.59245265422973,6.92401806646055,8.01390345132215,7.00017263630206,7.12074736877159
"PNKD",5.57541742786438,4.98079073042313,4.87647248219276,5.16676159440944,6.20995118355331,4.26072548669687
"PNKP",4.5928648431618,4.68919966996738,5.75665072920902,4.30859202894935,4.54392273263712,5.19148114384784
"PNMA1",4.0371330537644,3.74269107673174,5.42082568627648,3.51131925511327,3.83364121487998,3.35481237409397
"PNMA3",0.0274551398620413,-1.47785999778054,-0.668992575971992,-0.771234601439944,0.530654683646075,-1.68123037583156
"PNMAL1",-5.99491267316641,-5.8701774205593,-5.42388007813546,1.86817568330359,2.64806063803896,-4.48858529788917
"PNMT",1.3360042049482,-1.11528991839584,0.409009936029281,4.69239456173801,5.09508587395138,-3.75161970372296
"PNN",8.52871053732393,8.16195442456529,8.17638131127484,8.53774610614367,7.66949407746358,7.80037687586309
"PNO1",3.87390988160859,3.08692462100298,3.25911450554622,3.50751266968354,3.46159766514643,2.93488082346026
"PNP",5.71115159416856,6.70890276327545,10.3089498088722,6.01314857468111,6.0937597454998,6.54185194511517
"PNPLA2",6.7117991718143,7.02710082685196,7.29529480419262,6.48808617745328,5.55360138855987,6.04830944700233
"PNPLA4",2.12920863866277,2.55188734561351,2.94680732867176,1.42717895696206,2.42999847020125,-1.11935148822345
"PNPLA6",5.47625446055798,5.54397925871484,6.09526470986195,6.01917655715926,5.4562413729645,5.32359200762528
"PNPLA7",2.16999425350927,2.64157523320808,2.04372547194754,3.24942486912615,2.64226667426399,2.23479123152908
"PNPLA8",5.06240220461629,5.01322956582907,6.05640524280091,5.66061118552545,3.39424844525204,5.53978125576073
"PNPO",0.970871611495674,1.42444332833232,2.79043904266531,1.63685013719713,3.41817995438766,2.54483770364828
"PNPT1",4.54133454252171,5.05834095469859,3.96628887806472,3.52644594720074,4.36023955308714,4.73138987344159
"PNRC1",6.84015081883868,6.86474384714596,7.36789330272328,7.19321734970505,5.38603778784196,5.37301861045574
"PNRC2",6.21910281824443,6.82613813833352,6.48713732966153,6.50058752915226,5.41095690419586,5.46026859082304
"POC1A",2.44387917941185,1.42444332833232,3.91374182385705,2.9348850257735,3.90795953556981,3.50953496889261
"POC1B",3.47065373164299,4.33072118447914,3.25207695480629,2.63336115111725,3.29434337084368,3.53193171945135
"POC5",3.27888292604785,2.71853721502296,2.4278689632806,3.070067652541,3.01831998301232,3.21877383419172
"PODNL1",-1.35105648339169,-1.22632123078458,0.842906462559441,-1.66431939752343,0.0945555688394016,-0.190904749248481
"PODXL",0.574942935164535,-0.660724054930354,1.97699935814672,0.932047866469974,0.845035969480089,-0.00745860815254991
"PODXL2",1.38879161930764,-0.315588568881667,2.07596580894775,2.057105345747,4.13328093811116,2.37353542759933
"POF1B",-4.40995017244526,-4.28521491983815,-3.8389175774143,3.09564802200439,3.05367109420939,-2.1666572030018
"POFUT1",4.88696603443403,4.43702338858151,4.38186379401616,4.56449929297245,4.89887643080737,4.98782339404949
"POFUT2",4.03988628941085,4.94119727295064,4.6273288627793,3.82141409242634,3.91278057611592,4.21069795121935
"POGK",5.23810775330808,4.39543762592515,2.81929390533749,4.70408312716343,5.19147221380201,6.07461097432757
"POGLUT1",3.56542016104603,2.64945883228391,2.37701982178484,2.39869040000237,3.60253671217854,3.85571061002665
"POGZ",5.75034146879084,5.92788929980376,5.92540115068199,6.46373631603753,5.37297769526663,6.02283793584233
"POLA1",3.45423597220902,2.54345050846487,5.28606530209704,4.59889390285345,4.61811752489641,4.51797454796041
"POLA2",3.93730207880197,3.42673878631999,5.07297369925258,4.29761256164305,5.15429765253129,5.01457789357788
"POLB",3.53060813592866,3.72040962935573,3.81213411376462,3.73289682466817,2.5708610060411,3.59710845050812
"POLD1",5.16432797724526,4.12276091560651,6.4188631025962,6.15555555160628,6.18376456147196,5.91051457107611
"POLD2",5.28759663307442,4.40943316049318,6.72173369737793,5.39199574742836,5.90946784207509,5.50623953091667
"POLD3",3.64352324082406,3.18781430219987,4.14407599728001,3.55254191783979,3.50693861467227,3.99925473593389
"POLD4",3.65793229983557,4.51460632953405,4.21093097203626,4.0531938339766,4.49010230475361,3.60417184303069
"POLDIP2",5.59801148246122,5.55765918289922,6.05640524280091,5.22006919959024,5.70232101908481,5.19616332253246
"POLDIP3",6.02085081420347,6.38514626944883,7.03273102143946,7.00152406409649,5.89918012411254,6.16216729615157
"POLE",7.03178366108355,6.09812937387149,7.61109078733637,6.2962342343758,6.38841936644985,7.31406569094707
"POLE2",2.8968710300519,1.61363835670495,4.11333832240314,3.4805815802364,3.72545435372742,3.40825163305543
"POLE3",6.81666271520939,6.34868848951037,7.07721069213905,6.90932778996989,5.95048665693657,5.5221758954913
